Year,Week,Payer,Group_EM,Group_EM2,Visit Count,Avg. Charge E/M Weight,Charge Amount,Charge Billed Balance,Zero Balance - Collection * Charges,Payment per Visit,NRV Zero Balance*,Zero Balance Collection Rate,Collection Rate*,Payment Amount*,% of Visits w Radiology,Denial %,Procedure per Visit,Avg. Payment per Visit By Payor,Avg. Payments By Payor,NRV Gap ($),NRV Gap (%),NRV Gap Sum ($),Above NRV Benchmark,Payment_SD,Charge_SD,Invoice_Count,Payment_CV,Charge_CV,LowPayment_Rate,HighCharge_Rate,Expected Payments,Missed Revenue (RF),% Error (RF),Performance Diagnostic (RF),% Error,Performance Diagnostic
2025,20,2-BCBS,New E/M Code,New Level 4,19,4.0,7198.0,-30.0,0.0,197.2610526315789,196.49176470588233,0.520641601716217,0.5259588573201853,3747.959999999999,0.0,0.0,0.05263157894736842,179.4191111111111,179.4191111111111,-0.7692879256965739,-0.38998470069677654,-14.616470588234904,1,40.008669184834424,83.72259960255968,19,0.6901509380261484,0.7456722808344098,0.1,0.1,3517.8207796477955,230.13922035220367,6.5420962228566175,Over Performed,6.5420962228566175,Over Performed
2025,20,2-BCBS,New E/M Code,New PCP E/M Code,1,,272.0,244.0,0.0,,,,,0.0,0.0,1.0,0.0,179.4191111111111,179.4191111111111,,,,0,,,1,,,0.1,0.1,-120.50386661040557,120.50386661040557,-100.0,Under Performed,-100.0,Under Performed
2025,20,2-BCBS,Non E/M Code,Non E/M Code,1,,30.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,179.4191111111111,179.4191111111111,,,,0,,,1,,,0.1,0.1,128.66525967478674,-128.66525967478674,-100.0,Under Performed,-100.0,Under Performed
2025,20,20-WORK COMP,Existing E/M Code,Existing Level 4,6,4.0,3227.0,980.0,0.0,596.86,596.86,0.5727247916673531,0.5727247916673531,1193.72,0.0,0.5,0.0,596.86,596.86,0.0,0.0,0.0,0,564.2005007087462,684.0463190944504,6,9.732478303641312,6.092433600687509,0.1,0.1,1930.2723379155364,-736.5523379155363,-38.157949189228134,Under Performed,-38.157949189228134,Under Performed
2025,20,3-MEDICARE,Existing E/M Code,Existing Level 4,4,4.0,1386.0,-2.460000000000001,0.0,124.35999999999999,,,0.34962270605916784,497.43999999999994,0.0,0.0,0.0,117.44,117.44,,,,0,64.99101322490672,87.89577160857436,4,1.1210972435304414,0.7828404851521379,0.1,0.1,622.8311333903666,-125.39113339036669,-20.13244468172344,Under Performed,-20.13244468172344,Under Performed
2025,20,3-MEDICARE,New E/M Code,New Level 4,2,4.0,620.0,26.43,0.0,103.6,103.6,0.33419354838709675,0.33419354838709675,207.2,0.0,0.5,0.0,117.44,117.44,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.1,0.1,-45.08169577131764,252.28169577131763,-559.6100400726873,Under Performed,-559.6100400726873,Under Performed
2025,20,4-MEDICAID,Existing E/M Code,Existing Level 3,1,3.0,160.0,0.0,0.0,60.23,60.23,0.3764375,0.3764375,60.23,0.0,1.0,0.0,123.53399999999999,123.53399999999999,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-258.93198864708097,319.161988647081,-123.26093439234822,Under Performed,-123.26093439234822,Under Performed
2025,20,4-MEDICAID,Existing E/M Code,Existing Level 4,16,4.0,5173.72,0.0,0.0,104.36375,105.91499999999999,0.33202266963600763,0.33635741200513947,1669.82,0.0,0.0,0.0625,123.53399999999999,123.53399999999999,1.551249999999996,1.4863877543687307,24.819999999999936,0,20.576118155116944,118.5939721627256,16,0.35493875540038383,1.0562528891313647,0.1,0.1,2213.930116693174,-544.1101166931742,-24.576661774034747,Under Performed,-24.576661774034747,Under Performed
2025,20,4-MEDICAID,New E/M Code,New Level 4,22,4.0,7542.0,0.0,0.0,142.76772727272729,144.26944444444442,0.40637861790209173,0.4122628574624152,3140.8900000000003,0.0,0.0,0.0,123.53399999999999,123.53399999999999,1.5017171717171323,1.0518603891819487,33.03777777777691,0,35.670327128383434,82.31278114238359,22,0.6153143863301754,0.7331157841208292,0.1,0.1,3473.8458719647415,-332.95587196474116,-9.584647224904876,Under Performed,-9.584647224904876,Under Performed
2025,20,4-MEDICAID,New E/M Code,New PCP E/M Code,1,,65.0,-61.0,0.0,70.42,,,1.0833846153846154,70.42,0.0,0.0,0.0,123.53399999999999,123.53399999999999,,,,0,,,1,,,0.1,0.1,83.38033624907212,-12.960336249072114,-15.543636344134246,Under Performed,-15.543636344134246,Under Performed
2025,20,5-COMMERCIAL,Existing E/M Code,Existing Level 4,1,4.0,368.0,368.0,0.0,,,,,0.0,1.0,0.0,0.0,178.385,178.385,,,,0,,,1,,,0.1,0.1,-65.3517999119,65.3517999119,-100.0,Under Performed,-100.0,Under Performed
2025,20,5-COMMERCIAL,New E/M Code,New Level 4,4,4.0,1669.0,251.0,0.0,178.385,221.35,0.5503309283882893,0.419099955722165,713.54,0.25,0.0,0.0,178.385,178.385,42.965,24.085545309302915,171.86,0,118.96924350436126,108.23546861665388,4,2.0522235973777234,0.9639952549692921,0.1,0.1,814.5925979620749,-101.05259796207497,-12.405292929850523,Under Performed,-12.405292929850523,Under Performed
2025,20,9-EPS,New E/M Code,New Level 3,1,,10.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,0,,,1,,,0.1,0.1,-32.34009103234723,32.34009103234723,-100.0,Under Performed,-100.0,Under Performed
2025,20,9-EPS,New E/M Code,New PCP E/M Code,1,,108.0,108.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,0,,,1,,,0.1,0.1,-47.60901774500894,47.60901774500894,-100.0,Under Performed,-100.0,Under Performed
2025,20,9-EPS,Non E/M Code,Non E/M Code,47,,733.0,108.0,0.0,32.5,32.5,1.0,1.0,65.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,24.748737341529164,15.88499370402372,47,0.42691658181156283,0.14147911725805354,0.1,0.1,818.7332851628896,-753.7332851628896,-92.06090662515717,Under Performed,-92.06090662515717,Under Performed
2025,20,99-NEEDS INFO,New E/M Code,New Level 3,1,3.0,235.0,205.0,0.0,30.0,,,0.1276595744680851,30.0,0.0,0.0,0.0,30.0,30.0,,,,0,,,1,,,0.1,0.1,-67.2573506316927,97.2573506316927,-144.60478998687103,Under Performed,-144.60478998687103,Under Performed
2025,21,1-SELF PAY,Existing E/M Code,Existing Level 3,1,,65.0,0.0,0.0,65.0,65.0,1.0,1.0,65.0,0.0,0.0,0.0,205.72413793103448,205.72413793103448,0.0,0.0,0.0,0,,,1,,,0.1,0.1,421.9843556545227,-356.9843556545227,-84.596585364123,Under Performed,-84.596585364123,Under Performed
2025,21,1-SELF PAY,Existing E/M Code,Existing Level 4,1,4.0,199.0,0.0,0.0,199.0,199.0,1.0,1.0,199.0,0.0,0.0,0.0,205.72413793103448,205.72413793103448,0.0,0.0,0.0,0,,,1,,,0.1,0.1,663.4920507563284,-464.49205075632835,-70.00717645778035,Under Performed,-70.00717645778035,Under Performed
2025,21,1-SELF PAY,Existing E/M Code,Existing PCP E/M Code,2,,309.0,0.0,0.0,199.0,199.0,1.0,1.0,199.0,0.0,0.0,0.0,205.72413793103448,205.72413793103448,0.0,0.0,0.0,0,,62.932503525602726,2,,0.5605060481318476,0.1,0.1,719.1807691158701,-520.1807691158701,-72.32962718891358,Under Performed,-72.32962718891358,Under Performed
2025,21,1-SELF PAY,New E/M Code,New Level 3,1,3.0,149.0,0.0,0.0,149.0,149.0,1.0,1.0,149.0,0.0,0.0,0.0,205.72413793103448,205.72413793103448,0.0,0.0,0.0,0,,,1,,,0.1,0.1,582.3717025437129,-433.3717025437129,-74.41496567412355,Under Performed,-74.41496567412355,Under Performed
2025,21,1-SELF PAY,New E/M Code,New Level 4,20,4.0,4810.0,-100.0,0.0,245.5,240.94444444444446,1.0,1.0216869016615926,4910.0,0.3,0.0,0.05,205.72413793103448,205.72413793103448,-4.555555555555543,-1.8556234442181438,-91.11111111111086,1,66.37413890808281,64.89059618838627,20,1.1449562097770336,0.5779457290408753,0.1,0.1,3033.208643435141,1876.7913565648591,61.87478598370909,Over Performed,61.87478598370909,Over Performed
2025,21,1-SELF PAY,New E/M Code,New Level 5,1,5.0,199.0,0.0,0.0,199.0,199.0,1.0,1.0,199.0,0.0,0.0,0.0,205.72413793103448,205.72413793103448,0.0,0.0,0.0,0,,,1,,,0.1,0.1,654.4975873637923,-455.49758736379226,-69.59499869181505,Under Performed,-69.59499869181505,Under Performed
2025,21,1-SELF PAY,New E/M Code,New PCP E/M Code,4,,245.0,0.0,0.0,61.25,61.25,1.0,1.0,245.0,0.0,0.0,0.0,205.72413793103448,205.72413793103448,0.0,0.0,0.0,0,33.26033673912518,33.26033673912518,4,0.5737419681100998,0.29623197649521776,0.1,0.1,505.1968148441472,-260.1968148441472,-51.504048956527505,Under Performed,-51.504048956527505,Under Performed
2025,21,1-SELF PAY,Non E/M Code,Non E/M Code,19,,1500.0,0.0,0.0,83.33333333333333,83.33333333333333,1.0,1.0,1500.0,0.15789473684210525,0.0,0.10526315789473684,205.72413793103448,205.72413793103448,0.0,0.0,0.0,0,45.01633690378743,47.74291533738048,19,0.7765333807310589,0.4252205347457964,0.1,0.1,1210.9626174300163,289.0373825699837,23.868398446799098,Over Performed,23.868398446799098,Over Performed
2025,21,12-HUMANA,New E/M Code,New Level 4,3,4.0,1648.08,0.0,0.0,156.59,156.59,0.3164504187159371,0.3164504187159371,469.77,0.3333333333333333,0.3333333333333333,0.0,156.59,156.59,0.0,0.0,0.0,0,29.86680598925838,259.4578748082239,3,0.5152034443861235,2.31085210214593,0.1,0.1,539.721798471935,-69.95179847193504,-12.960713958558495,Under Performed,-12.960713958558495,Under Performed
2025,21,13-TRICARE,Existing E/M Code,Existing Level 4,2,4.0,546.0,0.0,0.0,91.14,91.14,0.33384615384615385,0.33384615384615385,182.28,0.0,0.0,0.0,107.31833333333333,107.31833333333333,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.1,0.1,-45.374029572384075,227.65402957238408,-501.72759994616126,Under Performed,-501.72759994616126,Under Performed
2025,21,13-TRICARE,New E/M Code,New Level 4,4,4.0,1415.0,0.0,0.0,115.4075,115.4075,0.3208385433987363,0.3208385433987363,461.63,0.0,0.0,0.0,107.31833333333333,107.31833333333333,0.0,0.0,0.0,0,50.84097781317743,87.5,4,0.8770086394483559,0.7793155597502022,0.1,0.1,420.5492270345758,41.08077296542422,9.768362494706649,Over Performed,9.768362494706649,Over Performed
2025,21,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 4,7,4.0,2592.0,208.0,0.0,105.72714285714287,105.048,0.2831773181010399,0.3159897346087196,740.09,0.0,0.0,0.14285714285714285,133.7021052631579,133.7021052631579,-0.6791428571428639,-0.6423543082598125,-4.7540000000000475,1,28.632434821536286,129.63759008059645,7,0.4939104987162697,1.1546124694665976,0.1,0.1,821.5487027158276,-81.4587027158276,-9.915261559849853,Under Performed,-9.915261559849853,Under Performed
2025,21,15-UNITED HEALTHCARE,New E/M Code,New Level 3,1,3.0,235.0,0.0,0.0,89.78,89.78,0.3820425531914894,0.3820425531914894,89.78,0.0,0.0,0.0,133.7021052631579,133.7021052631579,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-106.0343494744692,195.8143494744692,-184.6706755357773,Under Performed,-184.6706755357773,Under Performed
2025,21,15-UNITED HEALTHCARE,New E/M Code,New Level 4,11,4.0,4085.0,357.36,0.0,155.49727272727273,155.67857142857142,0.42726089856466615,0.4533954945934997,1710.47,0.09090909090909091,0.09090909090909091,0.0,133.7021052631579,133.7021052631579,0.18129870129868664,0.11659284958435709,1.994285714285553,0,67.33740923007198,98.91539084214621,11,1.1615726564081945,0.8809863220806537,0.1,0.1,1666.935085308588,43.53491469141204,2.611674268248588,Over Performed,2.611674268248588,Over Performed
2025,21,17-AETNA,Existing E/M Code,Existing Level 4,4,4.0,1071.0,0.0,0.0,144.1375,144.1375,0.5301949404761905,0.5301949404761905,576.55,0.0,0.0,0.0,224.26266666666666,224.26266666666666,0.0,0.0,0.0,0,76.32486286700203,45.49999999999999,4,1.3166065449221611,0.40524409107010506,0.1,0.1,535.4405545154541,41.10944548454586,7.677686185303571,Over Performed,7.677686185303571,Over Performed
2025,21,17-AETNA,New E/M Code,New Level 4,11,4.0,4696.0,295.25,0.0,253.39909090909094,279.4611111111111,0.6396446311470853,0.5904541885538642,2787.3900000000003,0.18181818181818182,0.0,0.0,224.26266666666666,224.26266666666666,26.062020202020165,10.284969890191963,286.6822222222218,0,90.8710040061785,83.16544299822439,11,1.567527986609823,0.740709985851826,0.1,0.1,2390.9895379290156,396.40046207098476,16.57892917483578,Over Performed,16.57892917483578,Over Performed
2025,21,18-CIGNA,Existing E/M Code,Existing Level 3,1,3.0,160.0,-22.15,0.0,80.0,,,0.5,80.0,0.0,0.0,0.0,155.908125,155.908125,,,,0,,,1,,,0.1,0.1,60.524736471651636,19.475263528348364,32.1773619575694,Over Performed,32.1773619575694,Over Performed
2025,21,18-CIGNA,Existing E/M Code,Existing Level 4,6,4.0,2793.08,375.86,0.0,157.59333333333333,180.14000000000001,0.35175962215746326,0.36105703501974135,945.56,0.3333333333333333,0.0,0.0,155.908125,155.908125,22.54666666666668,14.306865772663826,135.2800000000001,0,82.12756264900759,217.9393609852673,6,1.4167033184272715,1.9410689725466854,0.1,0.1,1002.4448380740382,-56.88483807403827,-5.67461030407709,Under Performed,-5.67461030407709,Under Performed
2025,21,18-CIGNA,New E/M Code,New Level 4,10,4.0,4454.0,358.47,0.0,163.2188888888889,193.995,0.40975533329382147,0.3732255390553989,1468.97,0.2,0.0,0.0,155.908125,155.908125,30.776111111111106,18.855728844019957,307.76111111111106,0,63.203756305389874,191.93471112160336,10,1.0902669993701124,1.7094595066654363,0.1,0.1,1865.4846822349773,-396.5146822349773,-21.25531696995366,Under Performed,-21.25531696995366,Under Performed
2025,21,2-BCBS,Existing E/M Code,Existing Level 4,24,4.0,7166.0,110.52000000000001,0.0,152.93652173913043,153.21619047619046,0.5119137690778562,0.5206382150675369,3517.54,0.041666666666666664,0.125,0.0,184.93142857142857,184.93142857142857,0.27966873706003526,0.18286589356143246,6.712049689440846,0,27.519062584572115,78.34922749635352,24,0.4747047888196666,0.6978145380836192,0.1,0.1,3354.236637644257,163.30336235574305,4.868570109902384,Over Performed,4.868570109902384,Over Performed
2025,21,2-BCBS,New E/M Code,New Level 3,2,3.0,701.0,0.0,0.0,151.345,151.345,0.44994626061546894,0.44994626061546894,302.69,0.0,0.0,0.0,184.93142857142857,184.93142857142857,0.0,0.0,0.0,0,46.19528601491714,163.3416664540925,2,0.7968702939928397,1.4547965968365932,0.1,0.1,268.67015791983204,34.01984208016796,12.662307694894452,Over Performed,12.662307694894452,Over Performed
2025,21,2-BCBS,New E/M Code,New Level 4,24,4.0,9848.0,-178.79000000000002,0.0,218.39208333333332,213.08238095238093,0.5179046433766347,0.5399729868543447,5241.41,0.08333333333333333,0.20833333333333334,0.08333333333333333,184.93142857142857,184.93142857142857,-5.309702380952388,-2.431270538707281,-127.4328571428573,1,42.9698061817493,87.63842053359468,24,0.7412306544396947,0.7805483971858509,0.1,0.1,4871.467632411617,369.9423675883827,7.594063955737358,Over Performed,7.594063955737358,Over Performed
2025,21,20-WORK COMP,Existing E/M Code,Existing Level 3,1,3.0,160.0,0.0,0.0,106.65,106.65,0.6665625000000001,0.6665625000000001,106.65,0.0,0.0,0.0,137.04333333333332,137.04333333333332,0.0,0.0,0.0,0,,,1,,,0.1,0.1,180.53486296191954,-73.88486296191954,-40.925537455612755,Under Performed,-40.925537455612755,Under Performed
2025,21,20-WORK COMP,Existing E/M Code,Existing Level 4,4,4.0,1118.0,628.0,0.0,152.24,152.24,0.6213877551020408,0.6213877551020408,304.48,0.25,0.5,0.0,137.04333333333332,137.04333333333332,0.0,0.0,0.0,0,2.800142853498744,69.0,4,0.048302561827822804,0.6145459842601595,0.1,0.1,227.0287915671821,77.45120843281791,34.115148082395805,Over Performed,34.115148082395805,Over Performed
2025,21,20-WORK COMP,New E/M Code,New Level 4,1,4.0,310.0,310.0,0.0,,,,,0.0,0.0,0.0,0.0,137.04333333333332,137.04333333333332,,,,0,,,1,,,0.1,0.1,-67.45445233721557,67.45445233721557,-100.0,Under Performed,-100.0,Under Performed
2025,21,3-MEDICARE,Existing E/M Code,Existing Level 4,2,4.0,490.0,-19.73,0.0,109.60499999999999,99.74,0.4071020408163265,0.4473673469387755,219.20999999999998,0.0,0.5,0.0,101.42999999999999,101.42999999999999,-9.864999999999995,-9.000501801925092,-19.72999999999999,1,13.951216792810591,0.0,2,0.2406589759754897,0.0,0.1,0.1,4.764940837088943,214.44505916291104,4500.476847345758,Over Performed,4500.476847345758,Over Performed
2025,21,3-MEDICARE,New E/M Code,New Level 4,1,4.0,548.0,132.14,0.0,85.08,,,0.15525547445255475,85.08,0.0,1.0,0.0,101.42999999999999,101.42999999999999,,,,0,,,1,,,0.1,0.1,40.645069040580665,44.43493095941933,109.32428461384778,Over Performed,109.32428461384778,Over Performed
2025,21,4-MEDICAID,Existing E/M Code,Existing Level 4,20,4.0,7937.72,-20.0,0.0,132.46099999999998,122.04199999999997,0.3511501421744306,0.35164003472067973,2649.22,0.25,0.05,0.0,150.26676470588234,150.26676470588234,-10.419000000000011,-7.865711416945374,-208.38000000000022,1,62.93544201882801,226.80709476510978,20,1.0856385685742518,2.020049120139299,0.1,0.1,3588.6018679185727,-939.3818679185729,-26.17682045803048,Under Performed,-26.17682045803048,Under Performed
2025,21,4-MEDICAID,New E/M Code,New Level 3,1,3.0,235.0,0.0,0.0,88.81,88.81,0.3779148936170213,0.3779148936170213,88.81,0.0,0.0,0.0,150.26676470588234,150.26676470588234,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-111.66788082097571,200.4778808209757,-179.53047854680693,Under Performed,-179.53047854680693,Under Performed
2025,21,4-MEDICAID,New E/M Code,New Level 4,13,4.0,5755.05,-4.0,0.0,182.3876923076923,185.91916666666665,0.4272934066978842,0.42916661858961025,2371.04,0.07692307692307693,0.15384615384615385,0.07692307692307693,150.26676470588234,150.26676470588234,3.53147435897435,1.936245979260854,45.90916666666655,0,83.63948311591503,269.3765800120239,13,1.4427839991826472,2.3991926884076062,0.1,0.1,2713.569904793451,-342.5299047934509,-12.62285169762462,Under Performed,-12.62285169762462,Under Performed
2025,21,5-COMMERCIAL,Existing E/M Code,Existing Level 4,1,4.0,275.0,0.0,0.0,95.0,95.0,0.34545454545454546,0.34545454545454546,95.0,0.0,1.0,1.0,190.66666666666666,190.66666666666666,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-48.7527765027271,143.7527765027271,-294.8606967947476,Under Performed,-294.8606967947476,Under Performed
2025,21,5-COMMERCIAL,New E/M Code,New Level 4,2,4.0,620.0,570.0,0.0,50.0,,,0.16129032258064516,50.0,0.0,0.0,0.0,190.66666666666666,190.66666666666666,,,,0,,0.0,2,,0.0,0.1,0.1,-95.22492072102852,145.22492072102852,-152.50726345730473,Under Performed,-152.50726345730473,Under Performed
2025,21,5-COMMERCIAL,New E/M Code,New PCP E/M Code,1,,327.0,-100.0,0.0,427.0,,,1.305810397553517,427.0,0.0,0.0,0.0,190.66666666666666,190.66666666666666,,,,0,,,1,,,0.1,0.1,248.09379525802694,178.90620474197306,72.11232532272878,Over Performed,72.11232532272878,Over Performed
2025,21,9-EPS,New E/M Code,New Level 3,1,,128.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,,0,,,1,,,0.1,0.1,30.431012256039253,-30.431012256039253,-100.0,Under Performed,-100.0,Under Performed
2025,21,9-EPS,Non E/M Code,Non E/M Code,47,,993.0,371.0,0.0,47.5,47.5,1.0,1.0,95.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,3.5355339059327378,30.40924989515425,47,0.06098808311593754,0.27083887547001045,0.1,0.1,797.5892482183783,-702.5892482183783,-88.08910724258044,Under Performed,-88.08910724258044,Under Performed
2025,22,1-SELF PAY,Existing E/M Code,Existing Level 3,2,3.0,199.0,0.0,0.0,199.0,199.0,1.0,1.0,199.0,0.0,0.0,0.0,197.42307692307693,197.42307692307693,0.0,0.0,0.0,0,,140.71424945612296,2,,1.253266332339749,0.1,0.1,676.9317728054712,-477.93177280547116,-70.60265037120863,Under Performed,-70.60265037120863,Under Performed
2025,22,1-SELF PAY,Existing E/M Code,Existing Level 4,6,4.0,1259.0,0.0,0.0,209.83333333333334,209.83333333333334,1.0,1.0,1259.0,0.0,0.0,0.0,197.42307692307693,197.42307692307693,0.0,0.0,0.0,0,18.55172947912584,18.55172947912584,6,0.3200179801751392,0.16523030220982035,0.1,0.1,1175.356689160306,83.6433108396941,7.116419348363963,Over Performed,7.116419348363963,Over Performed
2025,22,1-SELF PAY,New E/M Code,New Level 3,1,3.0,199.0,199.0,0.0,,,,,0.0,0.0,0.0,0.0,197.42307692307693,197.42307692307693,,,,0,,,1,,,0.1,0.1,-47.554824391536386,47.554824391536386,-100.0,Under Performed,-100.0,Under Performed
2025,22,1-SELF PAY,New E/M Code,New Level 4,16,4.0,3515.0,50.0,0.0,216.5625,217.73333333333332,1.0,0.9874497991967872,3465.0,0.1875,0.0,0.0625,197.42307692307693,197.42307692307693,1.17083333333332,0.5406445406445346,18.73333333333312,0,44.246233361345766,44.68664043462356,16,0.7632490677803337,0.39799993375616777,0.1,0.1,2279.7994380345494,1185.2005619654506,51.987053869406616,Over Performed,51.987053869406616,Over Performed
2025,22,1-SELF PAY,New E/M Code,New PCP E/M Code,3,,210.0,0.0,0.0,70.0,70.0,1.0,1.0,210.0,0.0,0.0,0.0,197.42307692307693,197.42307692307693,0.0,0.0,0.0,0,34.64101615137755,34.64101615137755,3,0.5975587360979878,0.3085289473408753,0.1,0.1,497.0489883610387,-287.0489883610387,-57.75064331335818,Under Performed,-57.75064331335818,Under Performed
2025,22,1-SELF PAY,Non E/M Code,Non E/M Code,12,,1504.0,0.0,0.0,125.33333333333333,125.33333333333333,1.0,1.0,1504.0,0.08333333333333333,0.0,0.0,197.42307692307693,197.42307692307693,0.0,0.0,0.0,0,101.3655251896309,101.3655251896309,12,1.7485588428333636,0.9028083543146335,0.1,0.1,1258.359690028847,245.6403099711531,19.520675361551195,Over Performed,19.520675361551195,Over Performed
2025,22,12-HUMANA,New E/M Code,New Level 4,2,4.0,726.0,0.0,0.0,138.055,138.055,0.394845688585608,0.394845688585608,276.11,0.0,0.5,0.0,138.055,138.055,0.0,0.0,0.0,0,21.48897508025917,74.95331880577403,2,0.37068556917866824,0.667569001145796,0.1,0.1,143.12170558359628,132.98829441640373,92.91972442204184,Over Performed,92.91972442204184,Over Performed
2025,22,13-TRICARE,Existing E/M Code,Existing Level 4,5,4.0,1518.0,0.0,0.0,111.75800000000001,111.75800000000001,0.3660493337831,0.3660493337831,558.7900000000001,0.0,0.0,0.0,112.13,112.13,0.0,0.0,0.0,0,35.96596057385372,82.73330647326988,5,0.6204140735694741,0.7368611776480153,0.1,0.1,505.81997801126954,52.97002198873054,10.472109503660288,Over Performed,10.472109503660288,Over Performed
2025,22,13-TRICARE,New E/M Code,New Level 4,2,4.0,858.0,0.0,0.0,113.06,113.06,0.27573287026136095,0.27573287026136095,226.12,0.0,0.0,0.0,112.13,112.13,0.0,0.0,0.0,0,19.74242133072842,168.2914139223983,2,0.3405574561193954,1.4988813421952778,0.1,0.1,81.19016150472567,144.92983849527434,178.50665131000966,Over Performed,178.50665131000966,Over Performed
2025,22,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 4,8,4.0,2869.0,-229.84000000000003,0.0,137.625,94.14750000000001,0.32300901360544215,0.3920807729279002,1101.0,0.0,0.0,0.0,159.36818181818182,159.36818181818182,-43.47749999999999,-31.59128065395095,-347.81999999999994,1,59.525564016047525,103.55252290504563,8,1.026818054167696,0.9222867697290431,0.1,0.1,1231.323993511428,-130.32399351142794,-10.58405376636709,Under Performed,-10.58405376636709,Under Performed
2025,22,15-UNITED HEALTHCARE,New E/M Code,New Level 3,1,3.0,235.0,0.0,0.0,89.78,89.78,0.3820425531914894,0.3820425531914894,89.78,0.0,0.0,0.0,159.36818181818182,159.36818181818182,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-106.0343494744692,195.8143494744692,-184.6706755357773,Under Performed,-184.6706755357773,Under Performed
2025,22,15-UNITED HEALTHCARE,New E/M Code,New Level 4,13,4.0,5732.0,33.36,0.0,178.10153846153847,189.0836363636364,0.4364017543723222,0.42767493360040176,2315.32,0.07692307692307693,0.15384615384615385,0.0,159.36818181818182,159.36818181818182,10.982097902097934,6.166200470227577,142.76727272727314,0,51.34127008657425,130.70734583951375,13,0.8856386986032084,1.164140210130102,0.1,0.1,2661.657409608904,-346.3374096089037,-13.01209570993562,Under Performed,-13.01209570993562,Under Performed
2025,22,17-AETNA,Existing E/M Code,Existing Level 4,6,4.0,2734.7200000000003,725.44,0.0,205.22666666666666,261.59,0.6079796538581529,0.5148874672857292,1231.36,0.0,0.16666666666666666,0.16666666666666666,220.7305263157895,220.7305263157895,56.363333333333316,27.463942307692303,338.1799999999999,0,114.87192044475736,192.18491373327583,6,1.9815446317785959,1.7116879271039107,0.1,0.1,1178.7553301773087,52.60466982269122,4.46273017614083,Over Performed,4.46273017614083,Over Performed
2025,22,17-AETNA,New E/M Code,New Level 3,1,3.0,263.0,-16.28,0.0,150.0,,,0.5703422053231939,150.0,0.0,0.0,0.0,220.7305263157895,220.7305263157895,,,,0,,,1,,,0.1,0.1,111.73011623852756,38.26988376147244,34.252075492136605,Over Performed,34.252075492136605,Over Performed
2025,22,17-AETNA,New E/M Code,New Level 4,12,4.0,4833.0,306.0,0.0,234.37666666666667,255.32,0.6423567461795554,0.5899022861484634,2812.52,0.0,0.25,0.0,220.7305263157895,220.7305263157895,20.943333333333328,8.93575867904939,251.31999999999994,0,96.87572191715371,107.78946229487454,12,1.6711095798814342,0.960022915925754,0.1,0.1,2407.862911258041,404.6570887419589,16.805653131246448,Over Performed,16.805653131246448,Over Performed
2025,22,18-CIGNA,Existing E/M Code,Existing Level 3,1,3.0,160.0,0.0,0.0,57.85,57.85,0.3615625,0.3615625,57.85,0.0,0.0,0.0,184.84166666666667,184.84166666666667,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-205.16542549139683,263.01542549139685,-128.19675871869836,Under Performed,-128.19675871869836,Under Performed
2025,22,18-CIGNA,Existing E/M Code,Existing Level 4,2,4.0,1390.05,0.0,0.0,301.14,301.14,0.4087463304783946,0.4087463304783946,602.28,0.5,0.0,0.0,184.84166666666667,184.84166666666667,0.0,0.0,0.0,0,297.3808278958144,636.4314584069521,2,5.129829647047738,5.668353580012016,0.1,0.1,906.7106746195525,-304.4306746195525,-33.57528295862281,Under Performed,-33.57528295862281,Under Performed
2025,22,18-CIGNA,New E/M Code,New Level 4,9,4.0,3666.0,243.18,0.0,173.10777777777778,187.796,0.44112037190267267,0.42610839870180944,1557.97,0.1111111111111111,0.1111111111111111,0.1111111111111111,184.84166666666667,184.84166666666667,14.688222222222208,8.485015757684671,132.19399999999987,0,49.202658408305986,66.89357218746805,9,0.8487475726071958,0.5957851617481968,0.1,0.1,1584.5418967096434,-26.571896709643397,-1.6769450378573687,Average Performance,-1.6769450378573687,Average Performance
2025,22,2-BCBS,Existing E/M Code,Existing Level 3,1,3.0,288.0,-150.0,0.0,293.04,,,1.0175,293.04,1.0,0.0,0.0,203.98645833333333,203.98645833333333,,,,0,,,1,,,0.1,0.1,248.14447747177053,44.89552252822949,18.092493125637628,Over Performed,18.092493125637628,Over Performed
